x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57614744,0.5799235,0.88833314,0.2677378,0.30840963,0.3121857,-0.1009063720703125,-0.10662007331848145,0.27332264,0.28604674,-0.0036470890045166016,-0.004437923431396484,0.28676897,0.28586406
0.5804084,0.5849244,0.8906226,0.27471018,0.30569822,0.31021422,-0.12218201160430908,-0.11243665218353271,0.2547707,0.27982086,-0.0038077831268310547,-0.004552125930786133,0.278857,0.28926343
0.58205336,0.58144665,0.8898288,0.27367127,0.3083821,0.30777538,-0.12370061874389648,-0.12446475028991699,0.28528726,0.27475232,-0.0042073726654052734,-0.004879474639892578,0.29078954,0.28598213
0.5852191,0.57646954,0.8890115,0.27267706,0.31254202,0.30379248,-0.11560666561126709,-0.10793685913085938,0.2786947,0.25953627,-0.004236340522766113,-0.003899812698364258,0.29110932,0.27663535
0.5862155,0.5854026,0.89009696,0.28152114,0.30469435,0.30388147,-0.1201249361038208,-0.11819708347320557,0.27421165,0.29004973,-0.003787517547607422,-0.004441380500793457,0.2878415,0.28504586
0.5859287,0.58102167,0.8920083,0.27494204,0.31098664,0.30607963,-0.11431610584259033,-0.12524902820587158,0.27623332,0.28284246,-0.005042433738708496,-0.004701495170593262,0.28966755,0.28281903
0.58412385,0.5857712,0.8891858,0.28070927,0.30341458,0.30506194,-0.12409079074859619,-0.1228480339050293,0.2733118,0.2801215,-0.004810929298400879,-0.0042563676834106445,0.2881649,0.28602034
0.5799331,0.5875806,0.8872784,0.28023535,0.29969776,0.30734527,-0.11801445484161377,-0.12245416641235352,0.28017175,0.26094216,-0.004980802536010742,-0.003938555717468262,0.2846501,0.27944332
0.5824418,0.5789995,0.891588,0.26985335,0.31258845,0.30914617,-0.12967157363891602,-0.1253495216369629,0.2703759,0.24998069,-0.004876852035522461,-0.005215287208557129,0.28476983,0.27877706
0.5869473,0.5804044,0.8900098,0.2773419,0.30960542,0.3030625,-0.09699141979217529,-0.13186335563659668,0.28914857,0.2789803,-0.003596067428588867,-0.005122065544128418,0.29384285,0.28777987
0.58735687,0.57991433,0.8908382,0.27643293,0.31092393,0.3034814,-0.1238480806350708,-0.12501800060272217,0.2803294,0.25231755,-0.004569530487060547,-0.0038754940032958984,0.29089963,0.27524436
0.57912993,0.57785666,0.8886973,0.26828927,0.31084067,0.3095674,-0.11445295810699463,-0.13057374954223633,0.27611995,0.25577927,-0.0049065351486206055,-0.005329728126525879,0.28919196,0.28286415
0.5748768,0.5797435,0.88994783,0.26467246,0.31020433,0.31507105,-0.10341835021972656,-0.12766623497009277,0.26777786,0.27043217,-0.004097342491149902,-0.004131793975830078,0.28479367,0.2891876
0.5801052,0.5765908,0.8899758,0.26672018,0.313385,0.3098706,-0.11738431453704834,-0.1222914457321167,0.2461763,0.2473858,-0.004185318946838379,-0.003998398780822754,0.27421105,0.2771706
0.5788642,0.5835201,0.890136,0.27224827,0.30661595,0.31127185,-0.11683285236358643,-0.11245155334472656,0.25820458,0.28471887,-0.005443096160888672,-0.004166722297668457,0.27822804,0.2890944
0.58153516,0.58001614,0.88952655,0.2720247,0.30951047,0.30799145,-0.1201554536819458,-0.11491012573242188,0.27673382,0.2784202,-0.0041234493255615234,-0.004405856132507324,0.2883023,0.29202121
0.5831584,0.57840073,0.89108586,0.27047324,0.31268513,0.3079275,-0.11587238311767578,-0.12143290042877197,0.26296735,0.25752586,-0.003843545913696289,-0.004700779914855957,0.2863351,0.27747488
0.5797782,0.58224285,0.8877655,0.2742555,0.30552268,0.30798733,-0.12374556064605713,-0.11661779880523682,0.2805217,0.26934963,-0.004554629325866699,-0.004115700721740723,0.28822583,0.2840231
0.5827992,0.5774639,0.88981265,0.2704504,0.31234878,0.3070135,-0.11355757713317871,-0.11601507663726807,0.27945375,0.2656033,-0.003888726234436035,-0.004321098327636719,0.2933886,0.2797222
0.5788944,0.5796963,0.88948923,0.26910144,0.30979294,0.31059486,-0.11851358413696289,-0.122406005859375,0.27407533,0.26901639,-0.004398822784423828,-0.004848837852478027,0.28588617,0.29023433
0.57701445,0.5848025,0.8906126,0.27120435,0.3058101,0.31359816,-0.1220923662185669,-0.11469948291778564,0.2837562,0.3046702,-0.004507541656494141,-0.0049457550048828125,0.29179752,0.29771107
0.5834254,0.5849115,0.89001906,0.2783178,0.3051076,0.30659372,-0.12260937690734863,-0.12463057041168213,0.29215282,0.26578766,-0.0050160884857177734,-0.0056580305099487305,0.28911954,0.28195125
0.574017,0.5899335,0.8915375,0.27241296,0.30160403,0.31752056,-0.12374293804168701,-0.11399400234222412,0.28012782,0.29245526,-0.004588127136230469,-0.003951668739318848,0.28127325,0.298487
0.57934594,0.57778025,0.8901996,0.2669266,0.31241935,0.31085366,-0.11705756187438965,-0.127632737159729,0.2866797,0.28405946,-0.004374861717224121,-0.0050122737884521484,0.2942053,0.28929567
0.5808832,0.57933307,0.8882846,0.2719317,0.3089515,0.30740136,-0.11069941520690918,-0.11292004585266113,0.2899319,0.2849977,-0.0041342973709106445,-0.004641532897949219,0.28961474,0.2907402
0.57881236,0.5717876,0.8877837,0.26281625,0.3159961,0.30897135,-0.12716352939605713,-0.12077498435974121,0.26565963,0.23252583,-0.004831671714782715,-0.004831790924072266,0.28364098,0.2707321
0.5828511,0.5767393,0.89047515,0.26911533,0.31373578,0.30762398,-0.11658036708831787,-0.12198543548583984,0.27866125,0.26191956,-0.004445552825927734,-0.005144000053405762,0.28571337,0.2820813
0.5762683,0.58225644,0.88954014,0.26898462,0.3072837,0.31327182,-0.12411069869995117,-0.1025933027267456,0.27876323,0.28756976,-0.004753589630126953,-0.0032912492752075195,0.28823602,0.2933488
0.5868174,0.58920836,0.89156485,0.2844609,0.30235648,0.30474746,-0.11397135257720947,-0.1142204999923706,0.28419036,0.28404802,-0.0034848451614379883,-0.004873752593994141,0.28924018,0.28765482
0.58143854,0.5808996,0.8915918,0.27074635,0.3106922,0.31015325,-0.11852490901947021,-0.12273597717285156,0.28919137,0.2810849,-0.00484621524810791,-0.004573345184326172,0.29351705,0.2922759
0.5811478,0.58229846,0.8912284,0.2722178,0.30892998,0.31008065,-0.11552238464355469,-0.11895930767059326,0.27380687,0.26939702,-0.0045013427734375,-0.0034568309783935547,0.28907847,0.285015
0.570119,0.5707073,0.88626635,0.25456,0.31555903,0.31614733,-0.11583304405212402,-0.1149681806564331,0.23696518,0.25216377,-0.004317522048950195,-0.004584908485412598,0.26969415,0.28057516
0.57872367,0.57847416,0.88806415,0.2691337,0.30958998,0.30934048,-0.09958148002624512,-0.11262786388397217,0.27547246,0.2586677,-0.0039179325103759766,-0.004484295845031738,0.28627038,0.28073013
0.5863042,0.58019185,0.89119524,0.2753008,0.3110034,0.30489105,-0.1122426986694336,-0.10348141193389893,0.286721,0.26457465,-0.003721952438354492,-0.004106760025024414,0.2918052,0.28154606
0.5816306,0.5720124,0.88831776,0.26532525,0.31630534,0.30668718,-0.12033319473266602,-0.13839435577392578,0.25204402,0.25828165,-0.0048465728759765625,-0.005156993865966797,0.28352463,0.27826065
0.5829746,0.57714593,0.8888335,0.27128696,0.31168765,0.30585897,-0.12142503261566162,-0.11760187149047852,0.2743709,0.27206808,-0.004898786544799805,-0.003957033157348633,0.28828627,0.28017366
0.5813383,0.5806947,0.89089376,0.2711392,0.31019908,0.30955547,-0.11003708839416504,-0.1096726655960083,0.26795888,0.2712124,-0.004905819892883301,-0.0039643049240112305,0.2863229,0.28609222
0.5849662,0.582063,0.88876873,0.2782604,0.30670577,0.3038026,-0.117218017578125,-0.11153519153594971,0.26933485,0.28182274,-0.003907442092895508,-0.004234671592712402,0.28240162,0.28850245
0.585338,0.57980525,0.8891121,0.27603114,0.30930686,0.30377412,-0.11315643787384033,-0.11825883388519287,0.27250975,0.27867448,-0.0041654109954833984,-0.004014849662780762,0.28314823,0.28522146
0.5726335,0.5874225,0.8899168,0.27013922,0.3024943,0.31728327,-0.1112816333770752,-0.11356210708618164,0.26570135,0.28465378,-0.0034203529357910156,-0.0038319826126098633,0.2772509,0.29216224
0.5805212,0.57344127,0.8867502,0.26721227,0.31330895,0.306229,-0.12416136264801025,-0.11702346801757812,0.2542013,0.24483019,-0.004102349281311035,-0.0045479536056518555,0.28115052,0.27258623
0.5742383,0.57818425,0.8884797,0.26394284,0.31029546,0.3142414,-0.12675607204437256,-0.11400806903839111,0.27308148,0.26130724,-0.004438996315002441,-0.0038595199584960938,0.28067803,0.28396016
0.5823301,0.57088375,0.8873744,0.26583946,0.31649065,0.3050443,-0.11134445667266846,-0.10959887504577637,0.24298328,0.25177735,-0.004086136817932129,-0.004378557205200195,0.2798279,0.2716545
0.58284664,0.58469534,0.8883354,0.27920657,0.30364007,0.30548877,-0.10076665878295898,-0.13680100440979004,0.27041942,0.2893551,-0.0037785768508911133,-0.003967761993408203,0.2851808,0.28767246
0.5833159,0.5798013,0.8920668,0.2710504,0.31226552,0.30875093,-0.1089017391204834,-0.10495293140411377,0.2843076,0.28154618,-0.0042955875396728516,-0.0044062137603759766,0.29682422,0.28777426
0.56923056,0.5828791,0.88817704,0.2639326,0.30529797,0.31894654,-0.12195396423339844,-0.11662471294403076,0.26819134,0.28466332,-0.004463553428649902,-0.004141330718994141,0.27867937,0.29507124
0.58044803,0.576915,0.8897545,0.26760858,0.31283945,0.30930644,-0.11853086948394775,-0.12455546855926514,0.27098227,0.27298075,-0.004142165184020996,-0.004737257957458496,0.28662753,0.28707325
0.58149016,0.5760641,0.8913866,0.26616764,0.31532252,0.30989647,-0.12746977806091309,-0.1025310754776001,0.28269768,0.28243,-0.004215240478515625,-0.004290461540222168,0.2899412,0.28934872
0.57870007,0.5861627,0.8888602,0.27600253,0.30269754,0.31016016,-0.11674439907073975,-0.12045753002166748,0.23633003,0.26903152,-0.004620194435119629,-0.004060983657836914,0.26588452,0.2849301
0.578327,0.58215916,0.89066297,0.26982325,0.30850375,0.3123359,-0.1182321310043335,-0.11434078216552734,0.28038734,0.25617367,-0.005048632621765137,-0.00440216064453125,0.28910804,0.28410667
0.57617974,0.5781947,0.8878667,0.2665077,0.30967206,0.311687,-0.11394751071929932,-0.12016952037811279,0.2594881,0.25720525,-0.004224300384521484,-0.0045850276947021484,0.2807163,0.28136033
0.5832922,0.58099425,0.8903122,0.27397418,0.309318,0.30702007,-0.11490154266357422,-0.11810314655303955,0.2814116,0.2580579,-0.004239678382873535,-0.004564762115478516,0.2866875,0.28173536
0.5861151,0.57988596,0.89113057,0.2748705,0.3112446,0.30501544,-0.118927001953125,-0.11534535884857178,0.2786609,0.2722183,-0.004125714302062988,-0.004301548004150391,0.2906484,0.28088254
0.5749327,0.5879278,0.8905284,0.27233213,0.30260056,0.3155957,-0.12736773490905762,-0.12409508228302002,0.27169794,0.2644692,-0.003927111625671387,-0.004466056823730469,0.2818563,0.28545433
0.57961446,0.57935095,0.8893604,0.26960492,0.31000954,0.30974603,-0.10766732692718506,-0.11108016967773438,0.25684798,0.251041,-0.0038518905639648438,-0.004582881927490234,0.2776687,0.27642548
0.5809648,0.58360004,0.889151,0.27541387,0.30555093,0.30818617,-0.1304086446762085,-0.12481927871704102,0.2666477,0.28164726,-0.004472970962524414,-0.004334449768066406,0.27687848,0.28698885
0.57786906,0.58443964,0.8881971,0.27411157,0.3037575,0.31032807,-0.11754560470581055,-0.11809670925140381,0.24615848,0.26678067,-0.004143834114074707,-0.004715323448181152,0.27408946,0.2827794
0.5791645,0.58173037,0.89147896,0.26941592,0.3097486,0.31231445,-0.11001181602478027,-0.10585999488830566,0.26883125,0.28397673,-0.0045937299728393555,-0.004605770111083984,0.2897017,0.2899304
0.5800603,0.58214676,0.8920075,0.2701996,0.3098607,0.31194717,-0.12008512020111084,-0.13205134868621826,0.2696377,0.27717376,-0.004520058631896973,-0.00441586971282959,0.28749716,0.287571
0.5770302,0.5821557,0.8896837,0.26950216,0.30752802,0.31265354,-0.09831845760345459,-0.12093079090118408,0.26047415,0.2669536,-0.004510998725891113,-0.004148721694946289,0.28154993,0.28775173
0.5866353,0.58128834,0.8915118,0.2764119,0.3102234,0.30487645,-0.10740208625793457,-0.12381017208099365,0.28366947,0.27030814,-0.0042645931243896484,-0.004572868347167969,0.29379362,0.28748214
0.57817996,0.57367253,0.88941455,0.26243794,0.31574202,0.3112346,-0.1375722885131836,-0.10295331478118896,0.25514364,0.26591265,-0.005228161811828613,-0.003551006317138672,0.27489388,0.27673864
0.57406807,0.5779669,0.88810766,0.26392734,0.31014073,0.3140396,-0.12507390975952148,-0.12023782730102539,0.26695627,0.2706141,-0.004096388816833496,-0.004209756851196289,0.28351152,0.28279704
0.58305013,0.5860865,0.8910493,0.27808732,0.3049628,0.3079992,-0.10696089267730713,-0.10216617584228516,0.2817911,0.26871985,-0.0035409927368164062,-0.004157662391662598,0.28931677,0.2869382
0.5826125,0.57965314,0.89070886,0.2715568,0.31105572,0.30809635,-0.12471318244934082,-0.10541439056396484,0.25959396,0.25226122,-0.003804922103881836,-0.0034439563751220703,0.27986264,0.28043252
0.58725595,0.5820936,0.8919311,0.27741843,0.30983752,0.30467516,-0.12071943283081055,-0.11523592472076416,0.27012014,0.28408718,-0.004739642143249512,-0.0044193267822265625,0.2854547,0.29000038
0.5834042,0.57676613,0.8920129,0.26815742,0.31524676,0.3086087,-0.12960433959960938,-0.1017463207244873,0.28115642,0.2839355,-0.005723714828491211,-0.004140377044677734,0.2974583,0.29077154
0.580552,0.57539773,0.89080596,0.26514375,0.31540823,0.31025398,-0.1299365758895874,-0.10721313953399658,0.27261418,0.27878273,-0.0043010711669921875,-0.004209160804748535,0.28561085,0.28899574
0.5817243,0.5828406,0.89079136,0.2737735,0.3079508,0.30906713,-0.13026976585388184,-0.09900856018066406,0.27545655,0.2842641,-0.004333853721618652,-0.004237174987792969,0.2844718,0.2937873
0.58950603,0.5755526,0.8916563,0.27340233,0.3161037,0.30215025,-0.12789416313171387,-0.12005126476287842,0.27959156,0.26076412,-0.0046683549880981445,-0.004127621650695801,0.29167807,0.280407
0.5875094,0.5795479,0.8901844,0.27687287,0.31063652,0.302675,-0.12950050830841064,-0.12728559970855713,0.28099823,0.27628177,-0.00435638427734375,-0.004289865493774414,0.29185247,0.28357893
0.58283484,0.5842185,0.89239424,0.2746591,0.30817574,0.3095594,-0.1155475378036499,-0.11402559280395508,0.2788607,0.2842123,-0.004607796669006348,-0.004052162170410156,0.2878008,0.29302055
0.5807495,0.57525253,0.8874335,0.26856852,0.312181,0.30668402,-0.11434781551361084,-0.10622084140777588,0.26991415,0.2821502,-0.004498958587646484,-0.004213452339172363,0.28923643,0.28960258
0.57948935,0.5845898,0.8889433,0.27513587,0.30435348,0.3094539,-0.11991405487060547,-0.12180721759796143,0.2781785,0.27732867,-0.003344893455505371,-0.0034961700439453125,0.28150868,0.28853709
0.5880681,0.58166075,0.8925955,0.27713335,0.31093478,0.3045274,-0.10954177379608154,-0.10683202743530273,0.29338884,0.2600578,-0.004377603530883789,-0.004189610481262207,0.29767007,0.2800216
0.573829,0.59064925,0.88819844,0.27627987,0.29754913,0.31436938,-0.09439671039581299,-0.10280370712280273,0.28212374,0.29228663,-0.004166603088378906,-0.0037841796875,0.28475916,0.30056608
0.5842735,0.57173324,0.8893431,0.26666373,0.3176098,0.3050695,-0.10854959487915039,-0.12168169021606445,0.25086653,0.25132787,-0.00417482852935791,-0.005108237266540527,0.27640963,0.27870375
0.5813265,0.57525706,0.889353,0.26723057,0.3140959,0.3080265,-0.11752760410308838,-0.1229712963104248,0.26446342,0.25584787,-0.005394101142883301,-0.004850029945373535,0.28612638,0.27774662
0.5864442,0.5869199,0.89353627,0.2798279,0.3066163,0.307092,-0.1096031665802002,-0.10339665412902832,0.2901662,0.28189534,-0.004582405090332031,-0.004086852073669434,0.28906703,0.28425133
0.58613557,0.5802952,0.8914834,0.2749473,0.31118828,0.30534792,-0.10960054397583008,-0.12835168838500977,0.27594358,0.2681653,-0.004094362258911133,-0.0041588544845581055,0.28931612,0.28209227
0.5748911,0.57137,0.8883315,0.25792962,0.31696147,0.31344038,-0.11033391952514648,-0.12587738037109375,0.2545436,0.25690335,-0.004458785057067871,-0.004880785942077637,0.27915585,0.28107458
0.5831678,0.5743499,0.89167964,0.26583803,0.31732976,0.30851185,-0.13434112071990967,-0.11017346382141113,0.27487266,0.25531238,-0.005151987075805664,-0.004248142242431641,0.29090005,0.28005564
0.5880523,0.5736704,0.89149547,0.2702272,0.31782508,0.3034432,-0.11166524887084961,-0.11496734619140625,0.27217948,0.2839163,-0.004174351692199707,-0.0038889646530151367,0.28586924,0.28184456
0.5876322,0.5807086,0.89053965,0.27780116,0.30983102,0.30290747,-0.10346043109893799,-0.11437869071960449,0.27187824,0.26755697,-0.004123210906982422,-0.004529118537902832,0.28596383,0.28147787
0.5818322,0.5819526,0.8914223,0.27236247,0.3094697,0.3095901,-0.1116952896118164,-0.11218738555908203,0.2635426,0.27033532,-0.0037076473236083984,-0.004221081733703613,0.2853899,0.28767282
0.5782095,0.57941055,0.890853,0.26676708,0.31144243,0.31264347,-0.11047816276550293,-0.10278010368347168,0.27547234,0.28580582,-0.004560947418212891,-0.0035599470138549805,0.29262602,0.29268777
0.5860672,0.57474136,0.88877267,0.2720359,0.3140313,0.30270547,-0.1223832368850708,-0.13426566123962402,0.29792476,0.26462543,-0.004574894905090332,-0.004706978797912598,0.29830408,0.27678376
0.5767858,0.58382785,0.89069384,0.2699198,0.306866,0.31390804,-0.11057579517364502,-0.1046745777130127,0.25847697,0.2510056,-0.0038946866989135742,-0.0039288997650146484,0.28273195,0.27797705
0.5841485,0.5819683,0.88987803,0.2762388,0.30790973,0.3057295,-0.11200296878814697,-0.11974287033081055,0.27905512,0.26315153,-0.004506349563598633,-0.004533648490905762,0.2909155,0.276043
0.5837624,0.5758772,0.8906519,0.26898772,0.3147747,0.30688947,-0.13037538528442383,-0.11277604103088379,0.27219808,0.2579167,-0.004273533821105957,-0.003996133804321289,0.28920043,0.27671158
0.576656,0.57618266,0.8871777,0.265661,0.31099498,0.31052166,-0.10016131401062012,-0.10809290409088135,0.25084543,0.25132662,-0.004126191139221191,-0.004323363304138184,0.28046203,0.27562153
0.57819957,0.5833506,0.89136267,0.2701875,0.30801207,0.3131631,-0.11131429672241211,-0.13464736938476562,0.2592873,0.2630344,-0.004143953323364258,-0.005586862564086914,0.2763785,0.2807114
0.57889193,0.5872289,0.889626,0.27649474,0.3023972,0.31073415,-0.13851654529571533,-0.1073293685913086,0.26520288,0.305485,-0.004492402076721191,-0.004808545112609863,0.2808326,0.3004061
0.5866003,0.57787085,0.8914944,0.27297676,0.31362355,0.3048941,-0.10726797580718994,-0.10113918781280518,0.26454073,0.28883958,-0.003919482231140137,-0.0037659406661987305,0.2856289,0.28777707
0.57409096,0.5911555,0.8899151,0.27533138,0.29875958,0.31582415,-0.10994970798492432,-0.12596344947814941,0.26760125,0.29431546,-0.003820180892944336,-0.004583120346069336,0.2780336,0.29957753
0.58188546,0.57312596,0.8873276,0.2676838,0.31420165,0.30544215,-0.1218036413192749,-0.10586333274841309,0.27949458,0.25679564,-0.004277944564819336,-0.004452943801879883,0.2887252,0.27406293
0.5849861,0.58556104,0.8902022,0.2803449,0.3046412,0.30521613,-0.1288435459136963,-0.13399052619934082,0.29916763,0.28340828,-0.004345297813415527,-0.004913330078125,0.29671937,0.28580695
